,model_num,dataset,model_name,vae_beta,factor_vae_gamma,dip_vae_lambda_d_factor,dip_vae_lambda_od,beta_tc_vae_beta,beta_tc_vae_c_max,model_random_seed,elbo,kl_loss,loss,reconstruction_loss,regularizer,beta_vae_train_accuracy,beta_vae_eval_accuracy,factor_vae_train_accuracy,factor_vae_eval_accuracy,dci_informativeness_train,dci_informativeness_test,dci_disentanglement,dci_completeness,mig_discrete_mig,sap_score,modularity_score,modularity_explicitness_score_train,modularity_explicitness_score_test
397,2197,'color_dsprites','factor_vae',,20.0,,,,,47,,23.8523216248,394.2434997559,352.6297912598,41.6138038635,0.8592000000000001,0.852,0.8337,0.8280000000000001,0.74048,0.3986,0.2613233193,0.2671105123,0.14699254720000002,0.07672000000000001,0.856009306,0.7821725269,0.7728064208000001
398,2198,'color_dsprites','factor_vae',,20.0,,,,,48,,25.2562217712,398.6175842285,354.3731994629,44.2448921204,0.8338,0.8266,0.7431,0.7344,0.7048200000000001,0.34956000000000004,0.14962534600000002,0.1696841336,0.0745961967,0.042640000000000004,0.8034062584,0.7611522649,0.7486839817000001
399,2199,'color_dsprites','factor_vae',,20.0,,,,,49,,23.5544223785,393.7597045898,352.3696899414,41.3900184631,0.8007000000000001,0.8006000000000001,0.5683,0.5622,0.7199800000000001,0.37248000000000003,0.1983591905,0.21340490350000002,0.0986493871,0.058800000000000005,0.7914445830000001,0.7646636863,0.7553351366000001
400,2200,'color_dsprites','factor_vae',,30.0,,,,,0,,24.3084278107,403.6259155273,362.0773620605,41.5488204956,0.8622000000000001,0.8548,0.7387,0.7496,0.7114800000000001,0.38556,0.2581655265,0.2734560298,0.12148616150000001,0.06616000000000001,0.83797127,0.7748369743,0.7672560439
401,2201,'color_dsprites','factor_vae',,30.0,,,,,1,,23.4059963226,395.477935791,357.9255981445,37.5524482727,0.8267,0.8200000000000001,0.6940000000000001,0.6988000000000001,0.7084600000000001,0.3568,0.1969177358,0.2112694849,0.0935235284,0.053520000000000005,0.8135624154000001,0.7674058831,0.7568723677
402,2202,'color_dsprites','factor_vae',,30.0,,,,,2,,23.0678939819,388.9727172852,355.8865661621,33.0860328674,0.8688,0.8514,0.8046000000000001,0.8034,0.7283000000000001,0.39728,0.2673386799,0.273274342,0.14410561800000002,0.06736,0.8263932180000001,0.7838926674000001,0.7766703938
403,2203,'color_dsprites','factor_vae',,30.0,,,,,3,,23.885515213,388.3442687988,354.1025390625,34.2418746948,0.8801,0.8696,0.8606,0.8578,0.75802,0.47540000000000004,0.38471918250000003,0.3665979612,0.2030365385,0.06304,0.8601017692,0.7979002409,0.7893346805
404,2204,'color_dsprites','factor_vae',,30.0,,,,,4,,26.3478775024,408.6604614258,360.9242858887,47.73645401,0.8566,0.8458,0.8026000000000001,0.796,0.71926,0.39564000000000005,0.28318960860000003,0.2895508395,0.17315267880000001,0.06164000000000001,0.8385676987,0.7768899587,0.7669603034
405,2205,'color_dsprites','factor_vae',,30.0,,,,,5,,22.6043682098,396.6265258789,358.6721191406,37.954624176,0.8281000000000001,0.8202,0.5977,0.5982000000000001,0.71362,0.36248,0.17721356030000002,0.1962592326,0.0890766967,0.06524,0.8058356391,0.770436396,0.7635789429000001
406,2206,'color_dsprites','factor_vae',,30.0,,,,,6,,23.1495876312,385.2052612305,351.5569763184,33.6479187012,0.8552000000000001,0.8536,0.8359000000000001,0.8336,0.73946,0.42208,0.30085691610000004,0.2920088724,0.15693304630000002,0.06744,0.7944713339,0.7822386205,0.7727108566
407,2207,'color_dsprites','factor_vae',,30.0,,,,,7,,24.6641864777,392.4133605957,356.6324157715,35.7812690735,0.8567,0.8498,0.8782000000000001,0.8722000000000001,0.74246,0.41868000000000005,0.3210182844,0.3106661033,0.17746949550000002,0.05528,0.8354189782,0.7838494970000001,0.7744707445
408,2208,'color_dsprites','factor_vae',,30.0,,,,,8,,23.0767269135,393.7868652344,355.0123291016,38.7747993469,0.8665,0.863,0.8525,0.8562000000000001,0.73882,0.40572,0.2922865464,0.279930069,0.1465841003,0.052320000000000005,0.8458808383,0.7905055399,0.7833349144
409,2209,'color_dsprites','factor_vae',,30.0,,,,,9,,22.992477417,391.3342285156,357.4711303711,33.8627204895,0.8066,0.7998000000000001,0.6619,0.6648000000000001,0.7201200000000001,0.38252,0.2259376229,0.22959537940000002,0.1038213627,0.06484000000000001,0.8415959171,0.7573659079,0.746536532
410,2210,'color_dsprites','factor_vae',,30.0,,,,,10,,24.0916080475,395.9895324707,360.2193603516,35.770401001,0.8521000000000001,0.847,0.8299000000000001,0.8394,0.7195600000000001,0.37536,0.2405608821,0.24034442860000002,0.1572899593,0.06596,0.8080452056,0.7695184179,0.7598931805
411,2211,'color_dsprites','factor_vae',,30.0,,,,,11,,23.992389679,398.9853820801,357.2068786621,41.7787590027,0.8693000000000001,0.8656,0.8825000000000001,0.8726,0.7421200000000001,0.41112000000000004,0.2737361773,0.2670298805,0.1532364961,0.060520000000000004,0.8451758506,0.7839095576,0.7747533915
412,2212,'color_dsprites','factor_vae',,30.0,,,,,12,,24.0460910797,400.4943237305,357.4641723633,43.0300521851,0.773,0.7688,0.6437,0.6456000000000001,0.71584,0.36516000000000004,0.2183844873,0.2236535717,0.09775494400000001,0.06416000000000001,0.7789358093000001,0.7680352343,0.7596933308
413,2213,'color_dsprites','factor_vae',,30.0,,,,,13,,24.2857322693,402.3141174316,363.5632629395,38.7506599426,0.8697,0.8578,0.7411,0.737,0.71828,0.39756,0.2923331772,0.2949277612,0.1228459907,0.064,0.8790866289,0.797426115,0.7905669345
414,2214,'color_dsprites','factor_vae',,30.0,,,,,14,,23.4237670898,393.9784240723,361.2019348145,32.7765083313,0.8582000000000001,0.848,0.8442000000000001,0.8364,0.7269800000000001,0.37928,0.2612513182,0.27116536280000003,0.1690512476,0.07740000000000001,0.7910818606000001,0.7780308633,0.7690765699000001
415,2215,'color_dsprites','factor_vae',,30.0,,,,,15,,23.6415233612,404.1404724121,354.3043212891,49.836353302,0.8661000000000001,0.8566,0.8124,0.8102,0.7456200000000001,0.42812000000000006,0.3103344913,0.3082093039,0.1590839635,0.06344000000000001,0.8825330608,0.7895306407,0.7831096314
416,2216,'color_dsprites','factor_vae',,30.0,,,,,16,,23.0204391479,394.1281738281,355.5458984375,38.5820541382,0.8343,0.8344,0.7134,0.7108,0.7252000000000001,0.3834,0.22670138820000002,0.22628135300000002,0.10357998460000001,0.06388,0.7837498631,0.7790556706,0.7706870863
417,2217,'color_dsprites','factor_vae',,30.0,,,,,17,,23.5205307007,394.4007568359,355.0266723633,39.3737182617,0.8615,0.8536,0.7771,0.7666000000000001,0.739,0.40836000000000006,0.28977332980000003,0.279097229,0.1134341553,0.06756000000000001,0.8610563285,0.7680971664,0.7578288121000001
418,2218,'color_dsprites','factor_vae',,30.0,,,,,18,,23.121263504,393.3701477051,358.1411437988,35.2282829285,0.8507,0.8362,0.7479,0.7358,0.7212000000000001,0.37272000000000005,0.2163596996,0.2220556716,0.1141104124,0.0682,0.8105978569000001,0.7707366176,0.7601205915
419,2219,'color_dsprites','factor_vae',,30.0,,,,,19,,23.873550415,399.7205505371,357.507232666,42.2133178711,0.8577,0.8516,0.7318,0.7336,0.72394,0.38624,0.2278093653,0.23389416470000002,0.0855635649,0.054720000000000005,0.8796211783000001,0.7757186211,0.7642246823000001
420,2220,'color_dsprites','factor_vae',,30.0,,,,,20,,22.787481308,395.823059082,356.4445495605,39.3786468506,0.8597,0.855,0.8025,0.7918000000000001,0.7275600000000001,0.39128,0.2473484732,0.2556438059,0.11316268880000001,0.062200000000000005,0.8407201269,0.7652270015,0.756965721
421,2221,'color_dsprites','factor_vae',,30.0,,,,,21,,24.7011108398,403.3355712891,361.7766418457,41.5589790344,0.7668,0.7552,0.6301,0.6424000000000001,0.71382,0.37420000000000003,0.2546922314,0.2536383839,0.09535834010000001,0.07072,0.7972064848,0.7805185217,0.7734228948
422,2222,'color_dsprites','factor_vae',,30.0,,,,,22,,22.27302742,391.6666259766,355.4922485352,36.1741676331,0.8612000000000001,0.8594,0.707,0.704,0.7486,0.43564,0.32975514570000003,0.3216087458,0.1135095619,0.048720000000000006,0.8337160151,0.7956280304000001,0.7856532808000001
423,2223,'color_dsprites','factor_vae',,30.0,,,,,23,,24.1564502716,396.9514770508,357.8538208008,39.0977783203,0.8571000000000001,0.849,0.8344,0.8280000000000001,0.72604,0.39636000000000005,0.2483807861,0.2584660599,0.1466849732,0.052360000000000004,0.8610669848,0.7799937356000001,0.7725329948
424,2224,'color_dsprites','factor_vae',,30.0,,,,,24,,22.8738422394,385.0524902344,351.9223937988,33.1299591064,0.8708,0.8642000000000001,0.8461000000000001,0.8462000000000001,0.7401200000000001,0.42504000000000003,0.3294767981,0.3159283191,0.1793037121,0.06616000000000001,0.7991283761,0.7875674448000001,0.7792634145
425,2225,'color_dsprites','factor_vae',,30.0,,,,,25,,24.2109394073,401.9888916016,361.5715026855,40.4175224304,0.862,0.8568,0.7308,0.7282000000000001,0.7125400000000001,0.3776,0.2495021486,0.2717082259,0.11414841170000001,0.0656,0.8601563845,0.7846342164000001,0.7759055779
426,2226,'color_dsprites','factor_vae',,30.0,,,,,26,,22.7157268524,391.3496704102,356.1588134766,35.1906929016,0.8714000000000001,0.864,0.7553000000000001,0.7504000000000001,0.72806,0.39476000000000006,0.2348177569,0.24035560450000001,0.1263890201,0.060520000000000004,0.909951822,0.7813614642000001,0.77292964
427,2227,'color_dsprites','factor_vae',,30.0,,,,,27,,23.5658588409,399.6067199707,358.1604919434,41.4459228516,0.8326,0.8174,0.6833,0.6784,0.71382,0.37256000000000006,0.20735971420000002,0.2258439982,0.1144376933,0.06256,0.8507436854,0.7793237994000001,0.7703971833000001
428,2228,'color_dsprites','factor_vae',,30.0,,,,,28,,24.1144256592,402.3233947754,359.5639038086,42.7595863342,0.8462000000000001,0.835,0.7437,0.7562,0.7225,0.36752,0.19750151800000001,0.21629002560000002,0.1260311136,0.06668,0.8262599487000001,0.7687703197,0.7603986841
429,2229,'color_dsprites','factor_vae',,30.0,,,,,29,,27.4040737152,403.5947875977,361.1713867188,42.4240188599,0.8572000000000001,0.8554,0.7658,0.7664000000000001,0.7021400000000001,0.3684,0.25557405440000003,0.28441955700000005,0.1434754477,0.06176,0.8156575861,0.7753783617000001,0.7659759807000001
430,2230,'color_dsprites','factor_vae',,30.0,,,,,30,,24.1930904388,404.1592712402,362.3685913086,41.7904510498,0.7927000000000001,0.7878000000000001,0.5678000000000001,0.5616,0.6926,0.33564000000000005,0.1091439847,0.1374440026,0.0376212183,0.0152,0.8137834669,0.7623294522,0.7517018253000001
431,2231,'color_dsprites','factor_vae',,30.0,,,,,31,,25.0386219025,400.3753662109,359.8489685059,40.5261383057,0.7849,0.7708,0.5686,0.5640000000000001,0.7103600000000001,0.36164,0.194505393,0.2155208338,0.09913611130000001,0.06572,0.8254256594,0.7586428624,0.7492029613000001
432,2232,'color_dsprites','factor_vae',,30.0,,,,,32,,24.6788578033,396.2177734375,358.5489807129,37.6690139771,0.8616,0.857,0.7739,0.7742,0.72548,0.39744,0.2707313755,0.2771773777,0.1153884537,0.05464,0.7692207246,0.7776778652,0.7684731640000001
433,2233,'color_dsprites','factor_vae',,30.0,,,,,33,,23.7350749969,398.1792297363,359.3778686523,38.8012771606,0.8375,0.8276,0.6156,0.6136,0.7082400000000001,0.35904,0.1919582491,0.2068557204,0.1001655687,0.05836,0.8715265059,0.7691865453000001,0.7608548866
434,2234,'color_dsprites','factor_vae',,30.0,,,,,34,,23.3091144562,397.0573120117,356.790222168,40.2669525146,0.8632000000000001,0.861,0.8129000000000001,0.809,0.7458800000000001,0.43448000000000003,0.3265797958,0.3179774643,0.1754848129,0.07032000000000001,0.8806404859,0.7861734044,0.7787634601000001
435,2235,'color_dsprites','factor_vae',,30.0,,,,,35,,22.4243412018,391.0292053223,355.0649414062,35.9639282227,0.8638,0.864,0.8147000000000001,0.8108000000000001,0.74748,0.42056000000000004,0.3134356428,0.2978889924,0.1154167338,0.057640000000000004,0.8394533968000001,0.7756288803,0.7645353497
436,2236,'color_dsprites','factor_vae',,30.0,,,,,36,,23.2350559235,397.070098877,358.1305847168,38.9393844604,0.7858,0.7768,0.6384000000000001,0.6432,0.7107800000000001,0.359,0.1869391333,0.19470697450000002,0.0793665954,0.0534,0.7537759284000001,0.7604326684,0.7498738927
437,2237,'color_dsprites','factor_vae',,30.0,,,,,37,,23.0187206268,394.0219421387,355.7850036621,38.2370910645,0.8591000000000001,0.847,0.7191000000000001,0.7134,0.7210200000000001,0.38444,0.2274610158,0.2302053588,0.1146319794,0.06072,0.8388459324,0.7731420192,0.7651763423
438,2238,'color_dsprites','factor_vae',,30.0,,,,,38,,23.7412261963,396.1380615234,357.9806518555,38.1575546265,0.8562000000000001,0.8444,0.7673,0.7632,0.72792,0.3884,0.2480154635,0.2470245513,0.1352754677,0.062400000000000004,0.8066150973,0.7834462625,0.7741698245
439,2239,'color_dsprites','factor_vae',,30.0,,,,,39,,25.2685394287,400.3278808594,360.5787353516,39.7493133545,0.8111,0.8116,0.6577000000000001,0.657,0.6993400000000001,0.32832,0.10586091360000001,0.1167736889,0.0645612178,0.03524,0.7896680216,0.7619813484,0.7528443681
440,2240,'color_dsprites','factor_vae',,30.0,,,,,40,,23.0889911652,392.2810974121,355.0205383301,37.260635376,0.8629,0.8534,0.8403,0.834,0.7292000000000001,0.40180000000000005,0.2856643984,0.2837923178,0.17266762500000002,0.060640000000000006,0.8248530228000001,0.7850252168,0.7787444103000001
441,2241,'color_dsprites','factor_vae',,30.0,,,,,41,,24.4122104645,402.6563110352,359.5119628906,43.1443634033,0.8246,0.8284,0.6206,0.6266,0.67998,0.32076000000000005,0.1349878656,0.1555295082,0.0896418372,0.044640000000000006,0.8175775234,0.7468366356,0.7339854683
442,2242,'color_dsprites','factor_vae',,30.0,,,,,42,,24.3386116028,394.4909667969,356.1184387207,38.3718185425,0.8603000000000001,0.8586,0.8566,0.8524,0.7347400000000001,0.41428000000000004,0.31560693030000003,0.3041054333,0.174869509,0.06992000000000001,0.8883432595,0.7837082435,0.7748529754
443,2243,'color_dsprites','factor_vae',,30.0,,,,,43,,24.7543125153,406.459197998,363.0437927246,43.415271759,0.8563000000000001,0.85,0.777,0.7786000000000001,0.7186,0.38636000000000004,0.2612873719,0.2706095633,0.18655205800000002,0.0648,0.8810312010000001,0.7796313496,0.7721151947
444,2244,'color_dsprites','factor_vae',,30.0,,,,,44,,22.8519134521,390.3151245117,351.2679138184,39.0471763611,0.8637,0.8552000000000001,0.8276,0.8112,0.75524,0.42576,0.3278164589,0.3161811905,0.1472607326,0.06496,0.8127716885,0.7874653507,0.7806580342
445,2245,'color_dsprites','factor_vae',,30.0,,,,,45,,24.4932155609,401.2470397949,358.3663024902,42.8808021545,0.8594,0.8514,0.8496,0.854,0.7321200000000001,0.40004,0.2821896904,0.2803352172,0.1471875088,0.06208,0.8452549805,0.7808818065,0.7721117005
446,2246,'color_dsprites','factor_vae',,30.0,,,,,46,,25.4510097504,400.2986755371,359.1585998535,41.1399536133,0.8652000000000001,0.8594,0.8129000000000001,0.8114,0.7155800000000001,0.37756,0.2743817537,0.284031768,0.18947263860000002,0.07192000000000001,0.8473513313000001,0.7816940016,0.7733351569
447,2247,'color_dsprites','factor_vae',,30.0,,,,,47,,23.5071697235,399.796081543,363.0550231934,36.7411003113,0.8584,0.8486,0.7168,0.721,0.7280200000000001,0.3902,0.249522714,0.2557633929,0.12276107600000001,0.06848,0.8283615417,0.7785897051,0.7704516553
448,2248,'color_dsprites','factor_vae',,30.0,,,,,48,,24.1022205353,392.9846191406,358.8904724121,34.0942268372,0.853,0.85,0.8349000000000001,0.8160000000000001,0.71638,0.37988000000000005,0.23151476610000002,0.2331276163,0.1094415884,0.061360000000000005,0.8502175664,0.770217621,0.7604474880000001
449,2249,'color_dsprites','factor_vae',,30.0,,,,,49,,22.9510288239,390.331451416,356.1157531738,34.2159385681,0.8564,0.8486,0.8355,0.8342,0.7570600000000001,0.43884000000000006,0.3348095054,0.3193674684,0.1749808196,0.0646,0.8659986871,0.7896932216,0.7815650172
450,2250,'color_dsprites','factor_vae',,40.0,,,,,0,,25.3042354584,405.5393981934,365.5920410156,39.9474983215,0.8635,0.852,0.7583000000000001,0.753,0.7078800000000001,0.37308,0.2525379343,0.26953702160000004,0.1253755575,0.06712,0.8513945119,0.7720742825,0.7647360981
451,2251,'color_dsprites','factor_vae',,40.0,,,,,1,,23.6681652069,398.8056030273,359.6098632812,39.1961784363,0.8518,0.8408,0.7108,0.7010000000000001,0.7297800000000001,0.39680000000000004,0.2648245848,0.2636867834,0.09673398920000001,0.06716000000000001,0.77613672,0.779434998,0.7692055446
452,2252,'color_dsprites','factor_vae',,40.0,,,,,2,,25.325592041,406.0284118652,364.9143066406,41.1140441895,0.8534,0.8454,0.7453000000000001,0.7518,0.7087800000000001,0.38076000000000004,0.26936118070000004,0.2808887276,0.11589825050000001,0.05356,0.8160489593,0.7732869091,0.76282746
453,2253,'color_dsprites','factor_vae',,40.0,,,,,3,,25.6988925934,403.6995239258,360.9465332031,42.7532196045,0.8983000000000001,0.8876000000000001,0.8109000000000001,0.7992,0.7315600000000001,0.42756000000000005,0.3287502981,0.3292154914,0.181012317,0.06796,0.8671561360000001,0.7951960134,0.7892669752
454,2254,'color_dsprites','factor_vae',,40.0,,,,,4,,24.7355575562,405.1776733398,365.3860473633,39.7914886475,0.8579,0.855,0.7695000000000001,0.7616,0.7221200000000001,0.38472,0.24388200200000001,0.2544059059,0.10530109160000001,0.06212000000000001,0.8315865533,0.7765523702,0.7668505974000001
455,2255,'color_dsprites','factor_vae',,40.0,,,,,5,,23.4922294617,397.9681396484,357.3786621094,40.5889434814,0.8586,0.8478,0.7875000000000001,0.783,0.7373000000000001,0.4172,0.2886830809,0.28401167720000003,0.1300130337,0.06352000000000001,0.8123718205,0.7822956737000001,0.7732229879
456,2256,'color_dsprites','factor_vae',,40.0,,,,,6,,22.8410663605,386.8050231934,356.5834960938,30.2208938599,0.8785000000000001,0.8736,0.8220000000000001,0.8162,0.73116,0.4268,0.3269060969,0.3162830813,0.115323879,0.059120000000000006,0.8533342119,0.8029934562000001,0.7949533185000001
457,2257,'color_dsprites','factor_vae',,40.0,,,,,7,,23.0550956726,394.6235961914,357.8859558105,36.737411499,0.8643000000000001,0.8596,0.8682000000000001,0.8616,0.7383000000000001,0.40664000000000006,0.2995770607,0.2911135053,0.1788855695,0.05884,0.8760733171,0.7824648135000001,0.7750493885
458,2258,'color_dsprites','factor_vae',,40.0,,,,,8,,24.3435726166,403.0248413086,363.2478637695,39.7768135071,0.8531000000000001,0.849,0.7595000000000001,0.7516,0.7119200000000001,0.36916000000000004,0.2140379725,0.2228874848,0.10431157790000001,0.06452000000000001,0.8447558226,0.7743457239,0.7652529829
459,2259,'color_dsprites','factor_vae',,40.0,,,,,9,,23.9396438599,399.5740966797,360.6201782227,38.9534339905,0.8193,0.8144,0.7187,0.6984,0.71226,0.36492,0.187691354,0.2043562666,0.0851551016,0.058,0.8303711253,0.7500973448,0.7364160901
460,2260,'color_dsprites','factor_vae',,40.0,,,,,10,,23.1626968384,395.2900695801,360.352935791,34.9373474121,0.8598,0.8462000000000001,0.8752000000000001,0.8706,0.75012,0.44412,0.3128765297,0.30733126800000005,0.1764429841,0.06452000000000001,0.8370625299000001,0.7802769567000001,0.7708355784
461,2261,'color_dsprites','factor_vae',,40.0,,,,,11,,23.3159542084,396.5038452148,357.6677246094,38.8362159729,0.862,0.859,0.8699,0.8616,0.7434200000000001,0.41976,0.3205180252,0.302762335,0.1573809425,0.06244,0.8814388632,0.7854734287,0.7771425139
462,2262,'color_dsprites','factor_vae',,40.0,,,,,12,,26.1717262268,410.7968139648,367.3145751953,43.4822502136,0.804,0.7918000000000001,0.5748,0.5802,0.69654,0.33848,0.18694000060000002,0.21393047880000002,0.1129444307,0.059960000000000006,0.8157796088,0.7639941076000001,0.7537246025000001
463,2263,'color_dsprites','factor_vae',,40.0,,,,,13,,24.5606422424,406.5570983887,361.854095459,44.7027244568,0.8446,0.845,0.7183,0.7264,0.721,0.38316000000000006,0.2636507553,0.2640982932,0.0934704501,0.06832,0.8359823125,0.7713239807000001,0.760585978
464,2264,'color_dsprites','factor_vae',,40.0,,,,,14,,23.8605880737,399.1024780273,361.5517272949,37.551235199,0.8506,0.8432000000000001,0.8276,0.8250000000000001,0.72548,0.39752000000000004,0.2548519034,0.254309883,0.1589907221,0.06392,0.8051290021,0.7731486079000001,0.7643277351000001
465,2265,'color_dsprites','factor_vae',,40.0,,,,,15,,25.2156772614,413.4937744141,364.3486633301,49.1447525024,0.8619,0.8566,0.7487,0.7382000000000001,0.7117600000000001,0.38376000000000005,0.2575177486,0.271749848,0.1303534851,0.06324,0.8522788713,0.7775673387,0.7708896614
466,2266,'color_dsprites','factor_vae',,40.0,,,,,16,,23.0158119202,395.7551879883,358.6406860352,37.1148452759,0.7971,0.7874,0.7124,0.7086,0.7115600000000001,0.34788,0.16190885800000002,0.1694975112,0.0842953354,0.027160000000000004,0.8147414028000001,0.7655964264,0.7558642724
467,2267,'color_dsprites','factor_vae',,40.0,,,,,17,,23.1102600098,398.1432800293,355.1035461426,43.0396842957,0.8603000000000001,0.8468,0.8094,0.812,0.7345600000000001,0.41388,0.3105343144,0.2977485684,0.1451580622,0.0604,0.8155362140000001,0.7780873013,0.7705727238000001
468,2268,'color_dsprites','factor_vae',,40.0,,,,,18,,24.2173347473,405.6601867676,364.8370361328,40.8231163025,0.724,0.718,0.5845,0.5762,0.6953600000000001,0.33544,0.14361041700000002,0.158043703,0.053895698400000004,0.03332,0.7354937254,0.7473176513,0.7351052628
469,2269,'color_dsprites','factor_vae',,40.0,,,,,19,,24.2060604095,404.5750732422,365.9142456055,38.6611366272,0.8273,0.8112,0.6207,0.6308,0.71564,0.35932000000000003,0.19297204680000002,0.2016680747,0.09201219790000001,0.063,0.8650112326,0.7503229646,0.7376784158
470,2270,'color_dsprites','factor_vae',,40.0,,,,,20,,23.7526836395,399.073638916,358.917388916,40.1560173035,0.8596,0.8516,0.8318000000000001,0.8270000000000001,0.74116,0.41248,0.31495283490000003,0.3062437993,0.1570124198,0.06984,0.8703093944,0.7847955712,0.7748150131
471,2271,'color_dsprites','factor_vae',,40.0,,,,,21,,22.6374797821,387.3181152344,358.1701049805,29.1479034424,0.7992,0.7862,0.6721,0.6696000000000001,0.7375400000000001,0.39912000000000003,0.2907564858,0.28614077800000004,0.11437113210000001,0.05936,0.7917948682,0.7765076679,0.7679789463000001
472,2272,'color_dsprites','factor_vae',,40.0,,,,,22,,25.0349159241,404.7894287109,364.4415893555,40.3473739624,0.8355,0.8302,0.7069000000000001,0.717,0.71884,0.37592000000000003,0.23210561170000002,0.2474163537,0.1122436081,0.05272,0.7477902561,0.7686630244,0.7593400399
473,2273,'color_dsprites','factor_vae',,40.0,,,,,23,,22.5286407471,392.7568664551,358.1050109863,34.6520881653,0.8587,0.849,0.8681000000000001,0.871,0.7521,0.42756000000000005,0.3306863154,0.3218839029,0.169328684,0.07484,0.8108480234000001,0.7944080881000001,0.7866697542000001
474,2274,'color_dsprites','factor_vae',,40.0,,,,,24,,24.1222019196,402.108581543,359.6999511719,42.4085273743,0.8616,0.8566,0.8062,0.8138000000000001,0.72874,0.40432,0.29055533570000003,0.2865896707,0.1561404161,0.06604,0.8199037387,0.7781687003000001,0.7715289477
475,2275,'color_dsprites','factor_vae',,40.0,,,,,25,,24.8137531281,409.154083252,365.4083862305,43.7457504272,0.842,0.8338,0.7297,0.717,0.7075800000000001,0.35976,0.192616319,0.2106604443,0.08126530100000001,0.043480000000000005,0.8329407583,0.7711877403,0.7609151662
476,2276,'color_dsprites','factor_vae',,40.0,,,,,26,,24.916513443,397.339050293,361.6246948242,35.7148094177,0.7898000000000001,0.7828,0.5895,0.5752,0.71828,0.37116000000000005,0.2029939098,0.21151059290000002,0.0986450307,0.057120000000000004,0.7896775956000001,0.7547227406,0.7452695286000001
477,2277,'color_dsprites','factor_vae',,40.0,,,,,27,,23.8003807068,403.8721313477,360.1031799316,43.7692832947,0.8006000000000001,0.7956000000000001,0.6026,0.5996,0.7073600000000001,0.36192,0.1944667163,0.2061289671,0.09542629550000001,0.06748000000000001,0.8448898216,0.7612857367,0.7512518582000001
478,2278,'color_dsprites','factor_vae',,40.0,,,,,28,,24.0162525177,393.9735717773,359.9658203125,34.008014679,0.8535,0.8504,0.7204,0.7198,0.72596,0.38832000000000005,0.267428843,0.2661771277,0.11709119100000001,0.06288,0.8304292611,0.7738554485,0.76327868
479,2279,'color_dsprites','factor_vae',,40.0,,,,,29,,26.0211772919,405.8822631836,365.1929321289,40.689704895,0.869,0.8594,0.7585000000000001,0.761,0.71108,0.37972000000000006,0.2733478803,0.2768575024,0.15282310500000001,0.05956,0.8415374607,0.7827594723,0.7745760565
480,2280,'color_dsprites','factor_vae',,40.0,,,,,30,,22.8922786713,401.0989379883,359.827545166,41.2717247009,0.8553000000000001,0.846,0.8738,0.8646,0.73406,0.39592000000000005,0.2648908901,0.2629102419,0.1716202081,0.062400000000000004,0.8489754423,0.7772687175,0.7686174629
481,2281,'color_dsprites','factor_vae',,40.0,,,,,31,,25.1331386566,402.2315063477,363.1338806152,39.0975875854,0.7465,0.7358,0.5641,0.5552,0.7077600000000001,0.3632,0.2022506571,0.21586610850000001,0.0970015535,0.06516000000000001,0.7740151318,0.7602507119,0.7522416093000001
482,2282,'color_dsprites','factor_vae',,40.0,,,,,32,,26.0290203094,399.5295715332,359.1078491211,40.4217147827,0.8534,0.8426,0.7881,0.7842,0.7250200000000001,0.39204000000000006,0.2864198246,0.2949880587,0.13449474250000001,0.06432,0.8310373356,0.7820264983,0.7717331476
483,2283,'color_dsprites','factor_vae',,40.0,,,,,33,,25.9206924438,410.3116455078,364.0624389648,46.2494812012,0.8312,0.8268000000000001,0.6654,0.674,0.71238,0.36332000000000003,0.24110139900000002,0.2471818027,0.1025637692,0.052320000000000005,0.8158447899,0.7766916942000001,0.7674122026
484,2284,'color_dsprites','factor_vae',,40.0,,,,,34,,23.3580532074,398.9491882324,360.6189575195,38.3305091858,0.8578,0.8486,0.857,0.8492000000000001,0.73692,0.4118,0.3128674965,0.30519141710000003,0.1838016157,0.06964000000000001,0.8612349776,0.7820585756,0.7726860680000001
485,2285,'color_dsprites','factor_vae',,40.0,,,,,35,,24.0076408386,400.0811157227,361.8087768555,38.2726860046,0.8617,0.8586,0.8404,0.8304,0.7464200000000001,0.42172000000000004,0.3044603273,0.29500710750000003,0.1675404343,0.06616000000000001,0.8625270410000001,0.7752954454000001,0.76419291
486,2286,'color_dsprites','factor_vae',,40.0,,,,,36,,23.6142730713,396.1534423828,356.5374755859,39.6160850525,0.8629,0.8534,0.8241,0.8128000000000001,0.7431200000000001,0.4118,0.3161061905,0.302823616,0.16642702510000001,0.0618,0.8139781963,0.7770412207,0.768618111
487,2287,'color_dsprites','factor_vae',,40.0,,,,,37,,25.9773292542,399.5571899414,361.6909484863,37.8661460876,0.8717,0.8596,0.8125,0.8062,0.7244200000000001,0.39596000000000003,0.2970408811,0.2984876517,0.1670299532,0.05808000000000001,0.8572192211,0.7841196928,0.7753989736
488,2288,'color_dsprites','factor_vae',,40.0,,,,,38,,23.8661880493,398.8626708984,359.0738830566,39.7888412476,0.8684000000000001,0.86,0.8156,0.8196,0.7327,0.39748000000000006,0.2742299208,0.2712531167,0.1142909008,0.05756000000000001,0.8045736698,0.7913670096000001,0.7817005878000001
